Employee ID,Basic Salary,Bonus,HRA,TA,TDS,PPF,Gross Salary,Net Salary
56,54780,10105,10956.0,6811,8265.2,6573.599999999999,82652.0,67813.2
57,54038,7966,10807.6,2691,7550.260000000001,6484.56,75502.6,61467.78000000001
58,78071,7787,15614.2,3046,10451.82,9368.52,104518.2,84697.86
59,51051,13707,10210.2,4402,7937.02,6126.12,79370.2,65307.05999999999
60,31137,5872,6227.400000000001,6084,4932.040000000001,3736.44,49320.4,40651.92
61,53197,12143,10639.4,3788,7976.74,6383.639999999999,79767.4,65407.01999999999
62,73667,17459,14733.4,6630,11248.94,8840.039999999999,112489.4,92400.42
63,47828,15178,9565.6,7260,7983.160000000001,5739.36,79831.6,66109.08
64,66823,17819,13364.6,2722,10072.86,8018.759999999999,100728.6,82636.98000000001
65,50987,15747,10197.4,5702,8263.34,6118.44,82633.4,68251.62
66,41089,16546,8217.800000000001,3850,6970.280000000001,4930.679999999999,69702.8,57801.840000000004
67,52905,7422,10581.0,2042,7295.0,6348.599999999999,72950.0,59306.4
68,48336,19922,9667.2,5655,8358.02,5800.32,83580.2,69421.85999999999
69,42721,7043,8544.2,7488,6579.62,5126.52,65796.2,54090.06
70,40083,16915,8016.6,5812,7082.660000000001,4809.96,70826.6,58933.98
71,53729,16970,10745.8,2705,8414.980000000001,6447.48,84149.8,69287.34000000001
72,69917,16989,13983.4,7806,10869.54,8390.039999999999,108695.4,89435.81999999999
73,73390,7559,14678.0,6933,10256.0,8806.8,102560.0,83497.2
74,41541,18167,8308.2,5375,7339.12,4984.92,73391.2,61067.16
75,74624,17429,14924.8,2144,10912.18,8954.88,109121.8,89254.73999999999
76,67287,17127,13457.4,6953,10482.44,8074.44,104824.4,86267.51999999999
77,77479,17616,15495.8,2392,11298.28,9297.48,112982.8,92387.04000000001
78,60707,8317,12141.4,5915,8708.039999999999,7284.84,87080.4,71087.52
79,35325,19598,7065.0,6575,6856.3,4239.0,68563.0,57467.7
80,78848,14602,15769.6,5067,11428.660000000002,9461.76,114286.6,93396.18000000001
81,30179,13010,6035.8,2619,5184.380000000001,3621.48,51843.8,43037.939999999995
82,59202,16702,11840.4,5993,9373.74,7104.24,93737.4,77259.41999999998
83,32406,13437,6481.200000000001,7922,6024.62,3888.72,60246.2,50332.85999999999
84,33142,16661,6628.400000000001,5905,6233.64,3977.04,62336.4,52125.72
85,69520,12860,13904.0,4166,10045.0,8342.4,100450.0,82062.6
86,51549,12794,10309.8,7580,8223.28,6185.88,82232.8,67823.64
87,68246,15872,13649.2,6715,10448.22,8189.519999999999,104482.2,85844.45999999999
88,38057,10070,7611.400000000001,7359,6309.740000000001,4566.84,63097.4,52220.82000000001
89,45928,8620,9185.6,4533,6826.660000000001,5511.36,68266.6,55928.58
90,62558,17492,12511.6,7483,10004.46,7506.96,100044.6,82533.18000000001
91,74376,14939,14875.2,3565,10775.52,8925.119999999999,107755.2,88054.56
92,45473,13378,9094.6,6923,7486.860000000001,5456.76,74868.6,61924.98
93,40355,7544,8071.0,5272,6124.200000000001,4842.599999999999,61242.0,50275.200000000004
94,62587,13710,12517.4,6718,9553.24,7510.44,95532.4,78468.71999999999
95,77983,10184,15596.6,7961,11172.46,9357.96,111724.6,91194.18000000002
96,71993,14606,14398.6,2441,10343.86,8639.16,103438.6,84455.58
97,49518,7278,9903.6,5804,7250.360000000001,5942.16,72503.6,59311.08
98,43498,9597,8699.6,3840,6563.460000000001,5219.76,65634.6,53851.380000000005
99,48003,6363,9600.6,6936,7090.260000000001,5760.36,70902.6,58051.98
100,39837,14533,7967.400000000001,4410,6674.74,4780.44,66747.4,55292.219999999994
101,44118,17597,8823.6,6965,7750.360000000001,5294.16,77503.6,64459.08
102,45072,11279,9014.4,7188,7255.34,5408.639999999999,72553.4,59889.42
103,35979,16895,7195.8,3372,6344.18,4317.48,63441.8,52780.14
104,33555,14563,6711.0,7479,6230.8,4026.6,62308.0,52050.6
105,79116,13026,15823.2,2984,11094.92,9493.92,110949.2,90360.36
106,48832,9502,9766.4,3398,7149.84,5859.84,71498.4,58488.72
107,78078,12045,15615.6,3687,10942.56,9369.36,109425.6,89113.68000000001
108,79671,19161,15934.2,2887,11765.32,9560.52,117653.2,96327.36
109,33384,14991,6676.8,6959,6201.080000000001,4006.08,62010.8,51803.64
110,57291,15892,11458.2,6999,9164.02,6874.92,91640.2,75601.26
111,35479,14462,7095.8,6236,6327.280000000001,4257.48,63272.8,52688.04000000001
112,61745,9942,12349.0,6306,9034.2,7409.4,90342.0,73898.40000000001
113,78885,17971,15777.0,5862,11849.5,9466.2,118495.0,97179.3
114,60882,8998,12176.4,3322,8537.84,7305.84,85378.4,69534.72
115,73365,9145,14673.0,6190,10337.3,8803.8,103373.0,84231.9
116,40756,10449,8151.200000000001,6315,6567.12,4890.72,65671.2,54213.35999999999
117,58961,8146,11792.2,7704,8660.32,7075.32,86603.2,70867.56
118,36511,10806,7302.200000000001,6860,6147.92,4381.32,61479.2,50949.96
119,56433,17544,11286.6,2490,8775.36,6771.96,87753.6,72206.28
120,36392,5529,7278.400000000001,6552,5575.14,4367.04,55751.4,45809.22
121,51744,14563,10348.8,7138,8379.380000000001,6209.28,83793.8,69205.14
122,56693,13017,11338.6,4342,8539.060000000001,6803.16,85390.6,70048.38
123,30683,15231,6136.6,7579,5962.96,3681.96,59629.6,49984.68
124,75806,17153,15161.2,6061,11418.12,9096.72,114181.2,93666.36
125,78838,11162,15767.6,5243,11101.06,9460.56,111010.6,90448.98000000001
126,42001,9110,8400.2,6846,6635.72,5040.12,66357.2,54681.35999999999
127,51029,19992,10205.8,2723,8394.980000000001,6123.48,83949.8,69431.34000000001
128,55750,17756,11150.0,3718,8837.4,6690.0,88374.0,72846.6
129,48263,16155,9652.6,3302,7737.260000000001,5791.56,77372.6,63843.78000000001
130,69435,17405,13887.0,6764,10749.1,8332.199999999999,107491.0,88409.7
131,33214,15285,6642.8,6963,6210.4800000000005,3985.68,62104.8,51908.64
132,70199,19157,14039.8,2467,10586.28,8423.88,105862.8,86852.64
133,38453,6443,7690.6,4185,5677.16,4614.36,56771.6,46480.08
134,71139,17504,14227.8,7845,11071.580000000002,8536.68,110715.8,91107.54000000001
135,45461,6612,9092.2,2895,6406.02,5455.32,64060.2,52198.85999999999
136,32540,6664,6508.0,4775,5048.700000000001,3904.8,50487.0,41533.5
137,54765,18064,10953.0,4938,8872.0,6571.8,88720.0,73276.2
138,62221,11266,12444.2,3764,8969.52,7466.519999999999,89695.2,73259.15999999999
139,68433,13579,13686.6,3032,9873.06,8211.96,98730.6,80645.58000000002
140,50642,8095,10128.4,6998,7586.34,6077.04,75863.4,62200.02
141,33499,19097,6699.8,7261,6655.68,4019.88,66556.8,55881.240000000005
142,78442,7772,15688.4,5524,10742.64,9413.04,107426.4,87270.72
143,38157,15219,7631.400000000001,3216,6422.34,4578.84,64223.4,53222.22
144,43259,15751,8651.800000000001,3401,7106.280000000001,5191.08,71062.8,58765.44
145,73732,19474,14746.4,2450,11040.24,8847.84,110402.4,90514.31999999999
146,58909,18965,11781.8,4704,9435.98,7069.08,94359.8,77854.74
147,37797,15563,7559.400000000001,2578,6349.740000000001,4535.639999999999,63497.4,52612.020000000004
148,50772,12907,10154.4,4204,7803.74,6092.639999999999,78037.4,64141.01999999999
149,73107,6640,14621.4,2128,9649.64,8772.84,96496.4,78073.92
150,64968,9953,12993.6,5654,9356.86,7796.16,93568.6,76415.58
151,60623,19254,12124.6,3677,9567.86,7274.759999999999,95678.6,78835.98000000001
152,41152,6528,8230.4,3157,5906.740000000001,4938.24,59067.4,48222.420000000006
153,76150,11422,15230.0,3604,10640.6,9138.0,106406.0,86627.4
154,72065,5312,14413.0,2897,9468.7,8647.8,94687.0,76570.5
155,42387,9553,8477.4,7122,6753.94,5086.44,67539.4,55699.01999999999
156,54773,15351,10954.6,5923,8700.160000000002,6572.759999999999,87001.6,71728.68000000001
157,43414,14631,8682.800000000001,4806,7153.380000000001,5209.679999999999,71533.8,59170.74
158,43367,16746,8673.4,6779,7556.54,5204.04,75565.4,62804.82
159,60162,7639,12032.4,6935,8676.84,7219.44,86768.4,70872.12
160,40126,6074,8025.200000000001,7579,6180.42,4815.12,61804.2,50808.659999999996
161,39191,19489,7838.200000000001,5117,7163.52,4702.92,71635.2,59768.759999999995
162,44192,6759,8838.4,4337,6412.64,5303.04,64126.4,52410.72
163,69067,15916,13813.4,4749,10354.54,8288.039999999999,103545.4,84902.81999999999
164,30368,13631,6073.6,6651,5672.360000000001,3644.16,56723.6,47407.08
165,55822,17819,11164.4,5060,8986.539999999999,6698.639999999999,89865.4,74180.22
166,39231,12105,7846.200000000001,7680,6686.22,4707.72,66862.2,55468.259999999995
167,68593,19530,13718.6,5310,10715.160000000002,8231.16,107151.6,88205.28
168,72388,7615,14477.6,6133,10061.36,8686.56,100613.6,81865.68000000001
169,75970,11816,15194.0,6341,10932.1,9116.4,109321.0,89272.5
170,75127,14279,15025.4,3166,10759.74,9015.24,107597.4,87822.41999999998
171,46616,11144,9323.2,3460,7054.32,5593.92,70543.2,57894.96
172,31431,18016,6286.200000000001,4857,6059.02,3771.72,60590.2,50759.45999999999
173,41948,13795,8389.6,3944,6807.660000000001,5033.76,68076.6,56235.18
174,42019,14281,8403.800000000001,4542,6924.580000000001,5042.28,69245.8,57278.94
175,74070,9690,14814.0,7878,10645.2,8888.4,106452.0,86918.40000000001
176,75645,9590,15129.0,2585,10294.9,9077.4,102949.0,83576.70000000001
177,35059,11621,7011.8,3739,5743.080000000001,4207.08,57430.8,47480.64
178,70737,14161,14147.4,2170,10121.54,8488.44,101215.4,82605.41999999998
179,50511,5130,10102.2,7660,7340.32,6061.32,73403.2,60001.560000000005
180,51931,13060,10386.2,7021,8239.82,6231.719999999999,82398.2,67926.66
181,73412,5750,14682.4,7099,10094.34,8809.44,100943.4,82039.62
182,61236,5987,12247.2,5727,8519.72,7348.32,85197.2,69329.16
183,61351,17399,12270.2,5888,9690.82,7362.12,96908.2,79855.26000000001
184,79875,11018,15975.0,6632,11350.0,9585.0,113500.0,92565.0
185,68817,12595,13763.4,5066,10024.14,8258.039999999999,100241.4,81959.22
186,66770,16178,13354.0,5841,10214.3,8012.4,102143.0,83916.3
187,42089,15918,8417.800000000001,4933,7135.780000000001,5050.679999999999,71357.8,59171.340000000004
188,34642,10741,6928.400000000001,6375,5868.64,4157.04,58686.4,48660.72
189,49409,5195,9881.8,3910,6839.580000000001,5929.08,68395.8,55627.14
190,71632,19357,14326.4,4181,10949.64,8595.84,109496.4,89950.92
191,34197,8201,6839.400000000001,6636,5587.34,4103.639999999999,55873.4,46182.42
192,67561,19595,13512.2,4975,10564.32,8107.32,105643.2,86971.56
193,32336,6368,6467.200000000001,6192,5136.32,3880.32,51363.2,42346.56
194,47304,17046,9460.8,4154,7796.48,5676.48,77964.8,64491.84000000001
195,36433,13220,7286.6,3865,6080.46,4371.96,60804.6,50352.18
196,30983,6461,6196.6,4823,4846.36,3717.96,48463.6,39899.28
197,31132,16733,6226.400000000001,6619,6071.040000000001,3735.84,60710.4,50903.520000000004
198,53089,8438,10617.8,5134,7727.880000000001,6370.679999999999,77278.8,63180.24
199,50382,14719,10076.4,5292,8046.94,6045.84,80469.4,66376.62
200,54809,13225,10961.8,7094,8608.980000000001,6577.08,86089.8,70903.74
201,44002,16860,8800.4,4504,7416.639999999999,5280.24,74166.4,61469.52
202,52108,9022,10421.6,7436,7898.760000000001,6252.96,78987.6,64835.88000000001
203,39682,14198,7936.400000000001,4855,6667.139999999999,4761.84,66671.4,55242.42
204,30798,6455,6159.6,2427,4583.96,3695.76,45839.6,37559.88
205,65124,9833,13024.8,6668,9464.98,7814.88,94649.8,77369.94
206,59573,6477,11914.6,4765,8272.960000000001,7148.759999999999,82729.6,67307.88
207,54969,8330,10993.8,5357,7964.98,6596.28,79649.8,65088.54000000001
208,76007,6757,15201.4,7626,10559.14,9120.84,105591.4,85911.42
209,78765,9385,15753.0,2643,10654.6,9451.8,106546.0,86439.59999999999
210,53357,9516,10671.4,5465,7900.94,6402.84,79009.4,64705.619999999995
211,31714,15959,6342.8,5474,5948.9800000000005,3805.68,59489.8,49735.14
212,35207,12771,7041.400000000001,3362,5838.14,4224.84,58381.4,48318.42
213,59271,10056,11854.2,4983,8616.42,7112.52,86164.2,70435.26
214,59875,17128,11975.0,3191,9216.9,7185.0,92169.0,75767.1
215,70502,14310,14100.4,6278,10519.04,8460.24,105190.4,86211.11999999998
216,41395,14938,8279.0,3808,6842.0,4967.4,68420.0,56610.6
217,75608,14984,15121.6,4012,10972.56,9072.96,109725.6,89680.08000000002
218,48405,8886,9681.0,7532,7450.400000000001,5808.599999999999,74504.0,61245.00000000001
219,51937,19940,10387.4,6436,8870.039999999999,6232.44,88700.4,73597.92
220,43864,5675,8772.800000000001,7212,6552.380000000001,5263.679999999999,65523.8,53707.74
221,51759,19347,10351.8,4237,8569.480000000001,6211.08,85694.8,70914.24
222,57154,5152,11430.8,2219,7595.580000000001,6858.48,75955.8,61501.740000000005
223,64805,8117,12961.0,2837,8872.0,7776.599999999999,88720.0,72071.4
224,34634,12874,6926.8,3062,5749.68,4156.08,57496.8,47591.04
225,47838,8770,9567.6,7994,7416.960000000001,5740.56,74169.6,61012.08
226,75547,9313,15109.4,5176,10514.54,9065.64,105145.4,85565.21999999999
227,45564,18726,9112.8,5121,7852.380000000001,5467.679999999999,78523.8,65203.74
228,67500,7675,13500.0,2808,9148.3,8100.0,91483.0,74234.7
229,60180,16767,12036.0,4673,9365.6,7221.599999999999,93656.0,77068.79999999999
230,54018,16516,10803.6,2993,8433.060000000001,6482.16,84330.6,69415.38
231,50695,9092,10139.0,4558,7448.400000000001,6083.4,74484.0,60952.200000000004
232,32242,11410,6448.400000000001,4576,5467.64,3869.04,54676.4,45339.72
233,61726,15128,12345.2,5479,9467.82,7407.12,94678.2,77803.26000000001
234,78536,10917,15707.2,7379,11253.92,9424.32,112539.2,91860.95999999999
235,56034,13934,11206.8,4113,8528.78,6724.08,85287.8,70034.94
236,71797,13135,14359.4,3871,10316.24,8615.64,103162.4,84230.51999999999
237,43225,5375,8645.0,4079,6132.400000000001,5187.0,61324.0,50004.6
238,57674,13294,11534.8,2851,8535.380000000001,6920.88,85353.8,69897.54
239,45227,12894,9045.4,3136,7030.24,5427.24,70302.4,57844.92
240,49801,9137,9960.2,3292,7219.02,5976.12,72190.2,58995.05999999999
241,65754,14995,13150.8,2507,9640.68,7890.48,96406.8,78875.64
242,66071,16336,13214.2,7447,10306.82,7928.519999999999,103068.2,84832.86
243,75654,12996,15130.8,5314,10909.48,9078.48,109094.8,89106.84000000001
244,49619,13686,9923.8,3452,7668.080000000001,5954.28,76680.8,63058.44
245,64809,17898,12961.8,6628,10229.68,7777.08,102296.8,84290.04
246,46012,11739,9202.4,4686,7163.94,5521.44,71639.4,58954.01999999999
247,48389,19865,9677.8,5901,8383.28,5806.679999999999,83832.8,69642.84000000001
248,47929,7850,9585.8,2007,6737.18,5751.48,67371.8,54883.14
249,59446,14545,11889.2,3360,8924.02,7133.52,89240.2,73182.65999999999
250,54952,13795,10990.4,5353,8509.039999999999,6594.24,85090.4,69987.12
251,30033,14000,6006.6,6509,5654.860000000001,3603.96,56548.6,47289.78
252,60245,16639,12049.0,7334,9626.7,7229.4,96267.0,79410.90000000001
253,70912,7393,14182.4,4213,9670.04,8509.44,96700.4,78520.91999999998
254,32975,12410,6595.0,3272,5525.200000000001,3957.0,55252.0,45769.8
255,44058,13199,8811.6,4407,7047.560000000001,5286.96,70475.6,58141.08000000001
256,33040,18194,6608.0,6599,6444.1,3964.8,64441.0,54032.1
257,50841,17102,10168.2,2087,8019.82,6100.92,80198.2,66077.46
258,62205,13704,12441.0,3808,9215.8,7464.599999999999,92158.0,75477.59999999999
259,77854,8250,15570.8,6441,10811.580000000002,9342.48,108115.8,87961.74
260,71806,10770,14361.2,2588,9952.52,8616.72,99525.2,80955.95999999999
261,73673,12098,14734.6,6791,10729.660000000002,8840.76,107296.6,87726.18000000001
262,51035,19749,10207.0,7709,8870.0,6124.2,88700.0,73705.8
263,46534,8672,9306.8,4716,6922.880000000001,5584.08,69228.8,56721.84
264,71766,8417,14353.2,6827,10136.32,8611.92,101363.2,82614.96
265,52395,12833,10479.0,4412,8011.900000000001,6287.4,80119.0,65819.70000000001
266,73188,16376,14637.6,4791,10899.260000000002,8782.56,108992.6,89310.78
267,75399,19688,15079.8,6601,11676.78,9047.88,116767.8,96043.14
268,77560,16572,15512.0,4224,11386.8,9307.2,113868.0,93174.0
269,72920,7867,14584.0,4830,10020.1,8750.4,100201.0,81430.5
270,76886,9782,15377.2,2704,10474.92,9226.32,104749.2,85047.95999999999
271,42885,19810,8577.0,5163,7643.5,5146.2,76435.0,63645.3
272,78470,18151,15694.0,2246,11456.1,9416.4,114561.0,93688.5
273,64883,11204,12976.6,6727,9579.06,7785.96,95790.6,78425.58
274,44048,6516,8809.6,4502,6387.56,5285.76,63875.6,52202.28
275,48459,16615,9691.8,3078,7784.380000000001,5815.08,77843.8,64244.34
276,56943,12986,11388.6,4581,8589.86,6833.16,85898.6,70475.58
277,50086,5660,10017.2,2245,6800.82,6010.32,68008.2,55197.06
278,58714,17491,11742.8,4377,9232.48,7045.679999999999,92324.8,76046.64000000001
279,74601,17187,14920.2,6717,11342.52,8952.119999999999,113425.2,93130.56
280,38792,9902,7758.400000000001,2437,5888.9400000000005,4655.04,58889.4,48345.42
281,76719,9032,15343.8,7983,10907.78,9206.28,109077.8,88963.74
282,78577,17562,15715.4,6227,11808.14,9429.24,118081.4,96844.01999999999
283,77701,15115,15540.2,7446,11580.22,9324.12,115802.2,94897.86
284,66304,12202,13260.8,3909,9567.58,7956.48,95675.8,78151.74
285,67800,5665,13560.0,7788,9481.3,8136.0,94813.0,77195.7
286,33172,18780,6634.400000000001,7107,6569.34,3980.64,65693.4,55143.42
287,43399,18546,8679.800000000001,4730,7535.48,5207.88,75354.8,62611.44000000001
288,56546,13422,11309.2,3451,8472.82,6785.52,84728.2,69469.86
289,54389,7426,10877.8,3434,7612.68,6526.679999999999,76126.8,61987.439999999995
290,32999,6179,6599.8,2907,4868.4800000000005,3959.88,48684.8,39856.44
291,31818,17439,6363.6,6010,6163.06,3818.16,61630.6,51649.380000000005
292,40165,7738,8033.0,6737,6267.3,4819.8,62673.0,51585.899999999994
293,33822,11769,6764.400000000001,5440,5779.540000000001,4058.64,57795.4,47957.22
294,57176,9230,11435.2,3823,8166.42,6861.12,81664.2,66636.66
295,37233,7273,7446.6,3454,5540.66,4467.96,55406.6,45397.98
296,39982,19983,7996.400000000001,3139,7110.04,4797.84,71100.4,59192.51999999999
297,70751,17428,14150.2,2931,10526.02,8490.119999999999,105260.2,86244.06
298,69422,8547,13884.4,3420,9527.34,8330.64,95273.4,77415.42
299,31226,14482,6245.200000000001,7567,5952.02,3747.12,59520.2,49821.05999999999
300,73337,19042,14667.4,4053,11109.94,8800.44,111099.4,91189.01999999999
301,79499,5587,15899.8,6198,10718.38,9539.88,107183.8,86925.54
302,64982,5970,12996.4,5701,8964.94,7797.84,89649.4,72886.62
303,71603,17875,14320.6,5968,10976.660000000002,8592.36,109766.6,90197.58
304,41068,7274,8213.6,3573,6012.860000000001,4928.16,60128.6,49187.58
305,38139,18566,7627.8,2896,6722.880000000001,4576.679999999999,67228.8,55929.24
306,49329,12274,9865.8,6084,7755.280000000001,5919.48,77552.8,63878.04000000001
307,68128,9514,13625.6,4644,9591.160000000002,8175.36,95911.6,78145.08
308,44972,9743,8994.4,4786,6849.54,5396.639999999999,68495.4,56249.219999999994
309,72129,11690,14425.8,5046,10329.080000000002,8655.48,103290.8,84306.24
310,31752,14402,6350.400000000001,2971,5547.540000000001,3810.24,55475.4,46117.62
311,63473,6688,12694.6,5561,8841.660000000002,7616.759999999999,88416.6,71958.18000000001
312,38109,9058,7621.8,7430,6221.880000000001,4573.08,62218.8,51423.84
313,72940,13013,14588.0,6265,10680.6,8752.8,106806.0,87372.59999999999
314,34988,15518,6997.6,2429,5993.26,4198.56,59932.6,49740.78
315,50400,14457,10080.0,2482,7741.900000000001,6048.0,77419.0,63629.100000000006
316,43080,13725,8616.0,2738,6815.900000000001,5169.599999999999,68159.0,56173.5
317,66318,12333,13263.6,6190,9810.46,7958.16,98104.6,80335.98000000001
318,74664,6635,14932.8,7695,10392.68,8959.68,103926.8,84574.44
319,38056,11946,7611.200000000001,4860,6247.32,4566.72,62473.2,51659.159999999996
320,52303,8790,10460.6,5634,7718.760000000001,6276.36,77187.6,63192.48000000001
321,76510,9076,15302.0,4979,10586.7,9181.2,105867.0,86099.1
322,34110,10723,6822.0,3413,5506.8,4093.2,55068.0,45468.0
323,65631,15379,13126.2,3468,9760.42,7875.719999999999,97604.2,79968.06
324,76873,13276,15374.6,3606,10912.96,9224.76,109129.6,88991.88000000002
325,69700,15171,13940.0,5575,10438.6,8364.0,104386.0,85583.4
326,50145,18643,10029.0,2324,8114.1,6017.4,81141.0,67009.5
327,75946,16217,15189.2,2616,10996.82,9113.52,109968.2,89857.86
328,61011,13622,12202.2,6283,9311.82,7321.32,93118.2,76485.06
329,42326,5493,8465.2,3722,6000.62,5079.12,60006.2,48926.45999999999
330,36423,10056,7284.6,4363,5812.66,4370.76,58126.6,47943.18
331,46381,11656,9276.2,4279,7159.22,5565.719999999999,71592.2,58867.259999999995
332,53872,7066,10774.4,3611,7532.34,6464.639999999999,75323.4,61326.42
333,40158,7199,8031.6,5808,6119.66,4818.96,61196.6,50257.98
334,76922,14004,15384.4,6697,11300.74,9230.64,113007.4,92476.01999999999
335,54119,15191,10823.8,5008,8514.18,6494.28,85141.8,70133.34
336,33364,17306,6672.8,4197,6153.9800000000005,4003.68,61539.8,51382.14
337,49510,17171,9902.0,5952,8253.5,5941.2,82535.0,68340.3
338,66360,6376,13272.0,2074,8808.2,7963.2,88082.0,71310.6
339,57265,10270,11453.0,4193,8318.1,6871.8,83181.0,67991.09999999999
340,79616,10497,15923.2,5514,11155.02,9553.92,111550.2,90841.26
341,75748,13864,15149.6,2705,10746.660000000002,9089.76,107466.6,87630.18000000001
342,63019,18319,12603.8,7075,10101.68,7562.28,101016.8,83352.84
343,34683,8156,6936.6,2020,5179.56,4161.96,51795.6,42454.08
344,46373,19463,9274.6,7954,8306.460000000001,5564.76,83064.6,69193.38
345,33424,14841,6684.8,2852,5780.18,4010.88,57801.8,48010.740000000005
346,72511,19679,14502.2,2316,10900.82,8701.32,109008.2,89406.06
347,43737,9909,8747.4,4351,6674.44,5248.44,66744.4,54821.51999999999
348,47967,19610,9593.4,3181,8035.139999999999,5756.04,80351.4,66560.22
349,32285,11588,6457.0,2319,5264.900000000001,3874.2,52649.0,43509.9
350,31834,18142,6366.8,5146,6148.880000000001,3820.08,61488.8,51519.84
351,76638,10007,15327.6,4029,10600.160000000002,9196.56,106001.6,86204.88
352,71104,8056,14220.8,4321,9770.18,8532.48,97701.8,79399.14
353,58038,9285,11607.6,4359,8328.960000000001,6964.56,83289.6,67996.08
354,71095,15074,14219.0,2061,10244.9,8531.4,102449.0,83672.70000000001
355,50684,9695,10136.8,4570,7508.580000000001,6082.08,75085.8,61495.14
356,62187,10239,12437.4,5648,9051.14,7462.44,90511.4,73997.81999999999
357,64962,5249,12992.4,5301,8850.44,7795.44,88504.4,71858.51999999999
358,63467,13862,12693.4,6826,9684.84,7616.04,96848.4,79547.52
